SIDs,Best poses average,Best poses stds,Successes best poses,Fails best poses,Success rate best poses,Highest poses average,Highest poses stds,Successes highest poses,Fails highest poses,Successes rate highest poses
67,2.9315652805920647,1.129857857950975,6,40,0.13043478260869565,4.650135277411848,1.9759809066232614,3,43,0.06521739130434782
70,3.253518048823721,1.4115533551835262,9,37,0.1956521739130435,5.715472128586248,1.7912004265542363,0,46,0.0
72,3.8416288839050896,1.6476774000659065,5,41,0.10869565217391304,4.921111774680026,2.0388453350839346,4,42,0.08695652173913043
74,3.9192203670232972,1.1066445449490585,3,43,0.06521739130434782,4.730784066556797,1.0465436978119544,0,46,0.0
78,3.934016155687161,1.714252991090087,8,35,0.18604651162790697,5.333137901890549,1.6966188053629723,2,40,0.047619047619047616
76,4.041115766775283,1.5177038734940325,4,42,0.08695652173913043,4.607742852804762,1.5306134835001182,2,43,0.044444444444444446
69,4.217870575899552,1.7728546277928035,4,42,0.08695652173913043,5.112512467629703,2.027819344579738,3,43,0.06521739130434782
73,4.2387012492352225,1.040713673860875,0,46,0.0,5.166473629033955,1.26036380063585,0,46,0.0
68,4.529815945329265,1.7505609510334592,1,45,0.021739130434782608,5.234123869880562,1.7159856702437284,1,45,0.021739130434782608
71,4.6116718392026135,1.8505143234924226,2,44,0.043478260869565216,5.457821870227775,1.7898076937386023,1,45,0.021739130434782608
