Molecule ID,logP_app mean,logP_app SEM,Assay Type,Isomeric SMILES
SM25,-5.79,,PAMPA,O=C(NS(C1=CC=CC=C1)(=O)=O)CCC2=CC=CC=C2
SM26,-6.00,,PAMPA,O=S(CCC1=CC=CC=C1)(NC(C)=O)=O
SM27,-5.17,,PAMPA,O=S(CCC1=CC=CC=C1)(NC2(C)COC2)=O
SM28,-5.68,,PAMPA,O=S(CC1(NC(C)=O)CCC2=CC=CC=C2)(C1)=O
SM29,-5.1,,PAMPA,CS(NC1(COC1)CCC2=CC=CC=C2)(=O)=O
SM30,-5.2,,PAMPA,O=S(NC1(COC1)CCC2=CC=CC=C2)(C3=CC=CC=C3)=O
SM31,-4.99,,PAMPA,O=S(NC1(COC1)CCC2=CC=CC=C2)(N(C)C)=O
SM32,-4.8,,PAMPA,CS(NC1(CSC1)CCC2=CC=CC=C2)(=O)=O
SM34,-4.9,,PAMPA,O=S(NC1(CSC1)CCC2=CC=CC=C2)(N(C)C)=O
SM36,-5.54,,PAMPA,O=S(N[C@@]1(C[S+]([O-])C1)CCC2=CC=CC=C2)(C3=CC=CC=C3)=O
SM37,-5.47,,PAMPA,O=S(N[C@@]1(C[S+]([O-])C1)CCC2=CC=CC=C2)(N(C)C)=O
SM38,-5.4,,PAMPA,CS(NC1(CS(C1)(=O)=O)CCC2=CC=CC=C2)(=O)=O
SM40,-5.35,,PAMPA,O=S(NC1(CS(C1)(=O)=O)CCC2=CC=CC=C2)(N(C)C)=O
SM41,-5.94,,PAMPA,O=S(NC1=NOC(C2=CC=CC=C2)=C1)(C)=O
SM42,-5.24,,PAMPA,O=S(NC1=NOC(C2=CC=CC=C2)=C1)(C3=CC=CC=C3)=O
SM43,-5.54,,PAMPA,O=S(NC1=NOC(C2=CC=CC=C2)=C1)(N(C)C)=O
SM44,-5.62,,PAMPA,O=S(NC(N=N1)=CN1C2=CC=CC=C2)(C)=O
SM45,-5.39,,PAMPA,O=S(NC(N=N1)=CN1C2=CC=CC=C2)(C3=CC=CC=C3)=O
SM46,-5.42,,PAMPA,O=S(NC(N=N1)=CN1C2=CC=CC=C2)(N(C)C)=O
